idUser,idGame,isRecommended,hoursOnRecord,hoursAtReviewTime,purchaseType,datePosted,receivedFree,reviewText,numFoundHelpful,numFoundFunny,numComments
165,7,false,1221.2,18.8,direct,2019-12-31T10:05:31.019Z,false,Placeat quaerat ducimus error vitae. Possimus provident omnis rem voluptas voluptatum recusandae maiores. Et illo dicta iure maiores dolorem reiciendis. Eos non atque necessitatibus eos itaque unde. Quia tenetur debitis. Ipsam vel aspernatur aut aut. Est et deleniti culpa similique dolore perferendis ut molestiae. Ut ullam aut. Temporibus pariatur minus ab laborum. Officiis illum est cupiditate rem. Maxime consequuntur non. Quia iste autem sit minus et illo est. Dolore in ut et nemo optio inventore fuga nam et. Eligendi qui ab voluptatem itaque ut totam dolor. Consectetur iure id nobis reprehenderit iste enim eos adipisci. Qui quam quaerat est eum assumenda omnis. Eum mollitia eligendi unde a qui impedit quo.,678,191,65
683,7,false,2306.8,263.1,key,2019-08-20T14:07:39.523Z,false,Ut voluptatem qui sed aut in voluptate doloribus. Deserunt accusantium qui perferendis assumenda facere tenetur modi. Sequi est ratione quisquam officiis enim voluptatem. Natus velit consequatur ullam et. Amet earum dolorum perspiciatis nostrum est saepe. Rem dignissimos quia mollitia laborum rerum.,461,211,54
707,7,true,123.1,119.1,key,2020-06-02T08:24:53.119Z,false,Qui fugiat sint molestias aspernatur iusto velit laudantium. Saepe explicabo temporibus placeat vero voluptatem molestias. Aut quo accusamus. Laborum quasi debitis nostrum aperiam minus et officiis cupiditate. Voluptates iusto minus et sint sunt facilis quas assumenda. Occaecati temporibus ut aut quo et quisquam fugiat. Repudiandae voluptas aperiam cupiditate unde sint debitis. Tempora non ad magnam. Omnis aut voluptates harum amet beatae saepe. Corporis accusantium necessitatibus accusantium a est recusandae cum. Et quis iure perspiciatis nam sint eaque dolor voluptatum. Aut aut et porro accusantium. Itaque et aspernatur quisquam quia similique rerum odio ab. Iure mollitia ut iste nostrum et voluptas. Adipisci impedit suscipit reprehenderit laboriosam.,12,609,44
353,7,true,1953.4,1948.4,direct,2020-06-03T09:26:50.569Z,false,Maiores non fugit qui eveniet voluptas qui unde. Doloremque dolorem aut velit maiores ea et praesentium. Libero assumenda quia quod voluptas hic. Eum dolorem possimus eligendi eaque eveniet. Ut veritatis quia ipsa laboriosam quam sint eligendi. Ad error qui eum. Ipsa provident aut. Nesciunt sit sunt velit commodi magni quos est est est. Ut quasi explicabo laboriosam iste dolorem cupiditate voluptatum. Hic et non quisquam qui recusandae. Animi aperiam aliquid quidem distinctio maxime voluptatum ut deserunt.,695,66,51
243,8,false,1301.2,833.8,key,2019-10-20T22:28:19.296Z,false,Repellat dolores porro dolores vel eaque quibusdam ipsam officia. Qui nihil numquam. Quam repellendus possimus. Illo dolor ipsum facere aut provident et nihil voluptate culpa. Corporis omnis veniam. Delectus dolorem nostrum qui excepturi repellat quasi. Accusantium officia facilis autem modi velit eveniet et. Et quae magnam vel iure excepturi est. Unde quaerat tempore est expedita dolores soluta vel. Mollitia et ipsam.,326,304,25
50,8,true,428.4,67.4,direct,2020-06-05T07:54:43.291Z,false,Deleniti ut iusto. Molestiae numquam aspernatur tenetur sed vitae ex ratione. Ut porro ab nihil. Ea et corrupti quis placeat.,116,448,41
625,8,true,1269,779.3,key,2020-05-04T13:47:50.689Z,false,Hic illo molestias iusto placeat facere voluptatibus rerum nam tempore. Sint suscipit perspiciatis dolores cupiditate eum voluptatem. Eaque ratione nulla expedita. Aut consequatur ducimus ea. Excepturi quas reiciendis dignissimos alias soluta minima reprehenderit. Dolorem deleniti repellat eligendi nobis ducimus veniam. Rem magni deleniti iusto aut. Iusto nisi quia et. Aut ut repudiandae. Voluptatem quia quidem asperiores ut tempora repellat suscipit animi. Officia dolores molestiae culpa labore maiores dolorem. Ut libero velit occaecati rerum eius blanditiis qui. Praesentium perferendis omnis est dolorem id et. Molestiae odio quis nihil et.,685,378,69
385,8,false,1114.2,12.1,direct,2020-06-04T03:17:47.313Z,false,Ut vel eligendi et totam magni eum. Nulla optio doloribus corrupti incidunt omnis aut. Corporis sed inventore. Pariatur quasi minima nam dolorem.,604,161,6
409,8,false,2681.3,405.4,direct,2019-11-01T20:30:41.628Z,false,Nobis quaerat et dolorum architecto in. Enim rerum soluta non vel reprehenderit veritatis vitae eveniet. Dolor voluptatum dolor eius laboriosam accusantium inventore aut.,288,309,30
330,8,false,1948.4,1240.3,key,2020-05-29T11:15:23.710Z,true,Ullam culpa sed asperiores aut asperiores. Exercitationem quidem quis nam qui sunt minima fuga est aut. Sit quos nihil alias rerum molestias.,556,109,36
107,8,false,2384.1,1001.9,key,2020-06-11T11:05:48.347Z,false,Fugit ipsam voluptas ex deserunt repellendus perspiciatis odio deleniti. Sint odit labore ratione recusandae laboriosam aut. Maiores libero ex suscipit vel. Quas reprehenderit quis suscipit.,159,536,20
718,8,false,3784.5,1638.2,direct,2020-02-02T23:02:49.047Z,false,Aliquid aut possimus. Dolores illum aspernatur ab quaerat ex a dignissimos cumque laborum. Nam repellendus et esse quos voluptatem fuga quisquam. Perferendis sint dolor et iste dolorem dolores. Et voluptas omnis at explicabo. Maxime laborum hic laborum voluptates laboriosam quia in. Animi quia impedit ea quasi molestiae eos. Doloremque ea unde at pariatur ea qui reprehenderit omnis quos. Sunt in nesciunt omnis sunt suscipit qui exercitationem animi. Ducimus aut nobis odit asperiores fuga dolores dolor consequatur voluptas. Ut doloremque quibusdam nisi omnis excepturi necessitatibus et. Placeat sed aut quidem quisquam consequatur nesciunt. Fuga velit omnis aut ipsum aliquid qui. Quia ut dolorem sit exercitationem exercitationem dolorem. Aut vitae fugit consequatur necessitatibus.,644,127,56
646,8,false,2249.3,1083,direct,2020-06-17T07:45:32.811Z,false,Et dolore voluptas nulla dolor unde itaque adipisci nisi. Pariatur illo facilis qui suscipit at. Odio eligendi veniam magni. Veniam sint molestiae ut quo aut eos. Reprehenderit ipsam corrupti dignissimos. Officia aperiam et eum repellendus quae. Ratione qui consequatur placeat perspiciatis et dicta optio. Quia quibusdam aut commodi. Voluptates corrupti rerum rerum minima. Ea voluptas voluptatem aperiam id magni reiciendis est. Excepturi assumenda temporibus. Voluptate harum ullam sunt id aut ea.,90,548,69
164,8,false,2896.1,888.4,key,2020-05-24T12:59:05.777Z,false,Quidem fugiat tenetur atque hic ab molestias sint. Ut in mollitia. Occaecati nihil nemo consequatur id possimus voluptas. Ratione occaecati quas. Doloribus fugit et ducimus voluptatem quae est. Quas qui occaecati enim fugiat doloremque sit. Animi ut sit qui vel velit quibusdam est. Fugit expedita sed quisquam. Omnis distinctio tenetur nobis et similique ea illo facilis. Dignissimos deleniti id dolorum quasi nesciunt adipisci. Omnis asperiores est aut recusandae dolorem eveniet qui optio. Ducimus unde ea iusto et. Labore eveniet voluptate. Ut velit quas eos est quia atque porro molestiae. Nemo dolor et et molestiae cum repellendus voluptas aut cupiditate. Suscipit et ipsam esse placeat.,470,564,92
654,9,true,3858.3,2668.7,direct,2020-05-29T16:24:10.567Z,false,Blanditiis ducimus aliquid pariatur dolorem. Doloribus aperiam beatae nihil velit. Aut optio nisi suscipit autem odio alias quaerat. Laboriosam non et deserunt est aut tempore ad labore.,106,372,96
658,9,false,2079.7,1525.2,direct,2019-11-16T16:23:04.760Z,false,Qui architecto iusto nulla dolor enim qui ea. Illum voluptas voluptatem commodi autem velit sint exercitationem aut sint. Architecto quia nihil.,531,797,20
73,9,false,217.8,194.2,key,2020-06-10T05:37:33.183Z,false,Aut qui natus repellendus. Aliquid esse et sequi et libero tempore et porro. Sunt nisi deserunt. Omnis voluptatibus et occaecati ea dolore animi. Non nobis animi rem odit et consequatur. Reprehenderit molestiae rerum enim labore recusandae velit qui voluptatem ut.,550,257,64
267,9,false,2515.5,1938.4,direct,2020-05-27T18:58:32.186Z,false,Atque numquam qui expedita similique optio qui quod. Dolores voluptatem sint doloremque velit vel hic. Et consectetur voluptatem voluptas recusandae doloribus veniam et. Sit sunt natus in et est aut. Sit cupiditate et voluptatibus hic occaecati in tenetur. Porro corporis excepturi cumque ut corrupti aut perferendis eum.,64,653,98
622,9,false,2850.8,1547.1,key,2020-05-20T10:36:12.674Z,true,At impedit officiis rem. Impedit illo rerum nihil ex voluptas dolor excepturi recusandae. Voluptatem et quod rem esse odit quo omnis.,172,712,97
579,9,true,2418.9,2013.2,direct,2020-06-08T05:45:43.712Z,false,Maiores sed dolorum provident velit asperiores atque. Odit earum perspiciatis sunt aut animi qui blanditiis. Possimus quia culpa dolorem sed esse voluptas. Pariatur tempore dolorem sunt est adipisci aspernatur maiores. Cupiditate illo rerum corporis minima dicta repudiandae. Nulla possimus totam harum quis voluptas.,314,371,43
503,9,true,3172.4,2311.4,direct,2020-01-04T07:00:23.476Z,false,Aut et odio reprehenderit quaerat praesentium quia perspiciatis consequatur qui. Quibusdam voluptas quis voluptatum est exercitationem ea omnis. Ad nulla et pariatur vitae quod.,113,209,32
323,9,false,2943.7,102.7,direct,2020-06-07T07:06:40.477Z,false,Est dolorem ut est molestiae reiciendis sequi nobis. Quis minus voluptatem perspiciatis exercitationem beatae assumenda. Fugit sit ratione adipisci dolorem quisquam libero doloremque. Quisquam explicabo et optio dolor voluptatem. Qui consequatur vel facere nemo. Unde sequi et enim et. Inventore sit libero et fugit voluptate culpa omnis. Molestiae deleniti laudantium aut omnis consequatur qui. Nostrum quod nisi ut error et officiis ut. Facilis unde eveniet. Repellendus iure ducimus mollitia vero cupiditate voluptatem. Voluptatem in architecto nisi qui qui dolores omnis. Ad adipisci deleniti consectetur quam rerum ratione rem et. Quia consequatur facere. Non et aperiam tempore atque accusantium. Ut dolorem iure quibusdam qui odio reprehenderit sequi ut. Eos possimus nostrum est iste officia et.,724,697,70
612,9,true,2047.9,1800.7,direct,2019-08-25T05:05:28.811Z,false,Sint et inventore error a itaque ab et. Quaerat fugiat autem officiis pariatur molestiae distinctio ea. Sed rerum temporibus. Aperiam quae assumenda voluptatum commodi tenetur quia. Libero corporis cumque dolorem est deserunt ab culpa. Voluptatem eos quis commodi dignissimos vel. Provident voluptatum molestiae dicta. Fugit ut vel quia excepturi at delectus qui facere. Voluptatem optio molestiae eum voluptas vitae aut voluptatem. Asperiores voluptas inventore rerum soluta. Maiores et ullam excepturi dolorum aut et similique. Maxime et suscipit molestias dolorem inventore earum eos. Non id qui.,477,253,93
350,9,false,2708.3,1146,direct,2020-06-17T14:13:26.886Z,true,Rerum ea facilis ipsum non dolores. Nam aut unde. Voluptatem voluptatem minima. Tenetur aliquam sit ut et cum expedita totam. Tenetur saepe quisquam quos.,455,147,50
52,10,false,1919.1,394.4,direct,2020-06-08T09:49:43.208Z,false,Incidunt ipsum est non itaque illum explicabo et doloremque et. Quis et ut tempore dolorem aut ullam. Alias doloribus quo sequi aliquam autem autem. Dolores quibusdam natus corporis harum officia. Et ea voluptatem. Asperiores quidem voluptatem qui nisi magnam. Non deleniti dolorum autem molestias est exercitationem aperiam laboriosam. Dolores harum qui corrupti eveniet laudantium aut. Aliquam voluptatum reiciendis temporibus vel voluptas voluptas fugiat blanditiis. Qui culpa et perferendis sit. Veritatis nostrum in expedita. Alias illum eius ipsum illum non ut sit. Id corporis natus excepturi harum rerum. Repudiandae ut similique tempora sed et sapiente voluptatem. Ipsa voluptatem magnam ullam atque.,81,225,84
730,10,false,2210.1,726.6,key,2020-06-11T08:16:28.490Z,false,Sint repellendus sit. Ut nam distinctio dolor sit. Assumenda magnam omnis consequatur earum nostrum dolor dolor. Eaque cupiditate rerum saepe cupiditate quae id sapiente et. Dolorem facere ea sapiente et aut sed et. Voluptates enim voluptas aspernatur adipisci. Praesentium ut non consequatur dolore enim quae dolorem explicabo temporibus. Ex consequatur quia explicabo nemo est neque quo. Occaecati nemo repellat. Facilis hic ut. Non autem culpa incidunt quo officiis corporis. Harum et quibusdam animi aliquid voluptas consectetur. Voluptatem sunt est. Deleniti ea dolorum et illum aliquam porro laudantium.,658,71,49
142,10,false,496.9,262.4,key,2020-03-12T03:06:14.151Z,true,Nobis doloribus quidem eos est. Consectetur consectetur dignissimos nesciunt numquam labore ipsam porro rerum. Inventore maiores minima doloremque est. Ipsum dolor quo occaecati fugiat cupiditate voluptate enim nulla. Earum labore repellat voluptatem. Cumque saepe iste mollitia ratione cum nihil dolores fugit. Qui nihil reiciendis. Impedit odio ut pariatur quod ut harum aliquam dolore accusamus. Est doloribus praesentium sint voluptatem odio eos asperiores perferendis dolor. Sed doloremque facilis ad sed nihil eum expedita. Fugit ut sunt quia inventore sint quos eos. Amet laudantium ut impedit ad minus dolor voluptatem ad. Dolore molestias rerum. Facilis voluptatum a et.,528,160,42
697,10,true,1973.6,979.7,direct,2020-06-14T12:14:20.451Z,false,Autem vitae qui nulla et dolor veritatis nisi deleniti. Autem ullam rem libero ratione ut. Voluptatem sequi deserunt quidem excepturi. Et voluptatem nihil laboriosam nihil. Et et aut. Est eos id tempora iure sit minus rerum. Voluptate labore enim odit sed assumenda vel. Omnis voluptatibus mollitia voluptas qui enim. Sunt commodi aut sit eos. Incidunt repellat unde quo quod nihil sed nesciunt accusantium non. Corrupti eaque ipsam et fugit odit iusto.,566,63,23
109,10,false,508.3,95.7,direct,2020-06-11T23:51:57.728Z,false,Ullam dignissimos ipsum voluptate eum labore aut. Illo libero similique. Nobis cupiditate iste at id. Delectus et omnis. Temporibus ut cum nemo. Assumenda aut voluptatem facilis quisquam autem sint explicabo. Facere et quasi aspernatur voluptate molestiae. Voluptas incidunt voluptatem. Ea iste voluptas eum sint rerum aliquam libero aut assumenda. Velit eos iste a molestias animi fugit quia a repudiandae. Error libero esse autem mollitia hic iste. Magni nam et nihil. Cumque incidunt sed voluptatem quisquam iste sequi.,517,668,83
98,10,true,2380,559.7,key,2020-05-21T12:06:15.151Z,false,Non porro in sed asperiores ratione beatae. Vero temporibus repellendus sit. Similique debitis fugit velit voluptate ratione. Quo et consequuntur quo facilis provident.,267,232,81
433,10,false,2075.4,1899.4,direct,2020-05-27T05:57:46.950Z,false,Ea magni alias dolor voluptatibus ea et asperiores neque blanditiis. At et minus. Minus dolor veritatis enim. Minima nihil quibusdam. Rem voluptatum dolorum. Cupiditate quis repudiandae et eos est quisquam.,633,651,91
325,10,false,1720.4,64.3,direct,2020-06-03T09:57:00.757Z,false,Nam quo beatae error qui aliquam vel laudantium ducimus ducimus. Nostrum voluptas ipsa repellendus nemo quaerat voluptatem omnis minus provident. Provident et reiciendis aspernatur consequatur voluptate ut facere. Eveniet omnis aut vero molestiae molestiae eligendi consequatur. Iste nihil aut laudantium voluptatem. Nisi nobis eos maiores neque molestiae. Quos perspiciatis eos alias odio eveniet. Perferendis quia pariatur qui reiciendis aut deleniti et excepturi. Rem dolorum quis voluptatem fugit veniam est nulla eaque sunt. Quam ea totam natus. Blanditiis sit et explicabo rem ut mollitia aut nam. Ut fugiat in vel cupiditate dicta a doloribus et ea. Ducimus consequuntur deleniti tempora voluptatum. Debitis nulla hic fugit sed facilis quaerat aliquam.,439,776,75
7,10,false,913.6,235.4,direct,2019-12-24T17:51:26.648Z,true,Cumque inventore odio sint aliquam. Atque et ex illo aut magni. Harum dignissimos qui nam iusto temporibus et qui eum odio. Quis delectus facilis minima provident corporis repellendus dolorem.,243,646,94
60,10,true,1030.4,496.8,key,2020-06-15T01:54:25.591Z,false,Natus totam voluptatibus. Quia hic laboriosam voluptas nulla distinctio ipsa rem. Non mollitia porro incidunt delectus quis quaerat iure aliquam. Labore natus qui qui maiores.,166,529,95
